"","X.1","rk","i","j","X207ゾーンi","X207ゾーンj","X47ゾーンi","X47ゾーンj","X207ゾーン名i","X207ゾーン名j","最寄りi","最寄りj","X","x_ij.k","ODij","所要時間","費用","航空便数","滞在可能時間","アクセシビリティ","鉄道ダミー","エアライン参入数","prob","y","utility","sumexputility","Probability"
"372",1016,1016,10,22,64,141,12,18,"新庄","横浜","仙台","羽田","仙台駅羽田駅",1,2,60,18100,4,225,88.506228,0,2,0.5,0,-5.09470070466636,37639.4616955962,1.62838162595532e-07
"373",1017,1017,10,23,64,144,12,18,"新庄","小田原","新庄","小田原","新庄駅小田原駅",1,1,250,16420,1,580,0.439995,1,0,0.999,6.90675477864855,3.53686897945902,37639.4616955962,0.00091284970027393
"374",1018,1018,10,23,64,144,12,18,"新庄","小田原","仙台","羽田","仙台駅羽田駅",0,1,60,18100,4,225,88.506228,0,2,0.001,-6.90675477864855,-5.09470070466636,37639.4616955962,1.62838162595532e-07
"375",1025,1025,10,27,64,155,12,20,"新庄","魚沼","新庄","浦佐","新庄駅浦佐駅",1,1,247,18580,1,586,0.439995,1,0,0.999,6.90675477864855,3.8134483852126,638.608081062102,0.0709455534223901
"376",1029,1029,10,29,64,203,12,24,"新庄","上田","新庄","上田","新庄駅上田駅",2,2,259,17500,1,562,0.439995,1,0,0.999,6.90675477864855,3.4090915364506,1855.44846227284,0.0162967403774719
"377",1033,1033,10,31,64,221,12,18,"新庄","中部","新庄","静岡","新庄駅静岡駅",2,2,278,19220,1,524,0.439995,1,0,0.999,6.90675477864855,3.08734206237711,37639.4616955962,0.00058233409425169
"378",1034,1034,10,31,64,221,12,18,"新庄","中部","仙台","羽田","仙台駅羽田駅",0,2,60,18100,4,225,88.506228,0,2,0.001,-6.90675477864855,-5.09470070466636,37639.4616955962,1.62838162595532e-07
"379",1037,1037,10,33,64,223,12,18,"新庄","東部","新庄","三島","新庄駅三島駅",1,1,272,17500,1,536,0.439995,1,0,0.999,6.90675477864855,3.07967507011654,37639.4616955962,0.000577886415205627
"380",1038,1038,10,33,64,223,12,18,"新庄","東部","仙台","羽田","仙台駅羽田駅",0,1,60,18100,4,225,88.506228,0,2,0.001,-6.90675477864855,-5.09470070466636,37639.4616955962,1.62838162595532e-07
"381",1047,1047,10,38,64,261,12,25,"新庄","京都","新庄","京都","新庄駅京都駅",0,2,345,23980,1,390,0.439995,1,0,0.001,-6.90675477864855,1.83155557665471,726.129952637883,0.00859844917669002
"382",1049,1049,10,39,64,271,12,25,"新庄","大阪","新庄","新大阪","新庄駅新大阪駅",0,1,360,24620,1,360,0.439995,1,0,0.001,-6.90675477864855,1.51088490469192,726.129952637883,0.00623956948207328
"383",1051,1051,10,40,64,281,12,25,"新庄","神戸","新庄","新神戸","新庄駅新神戸駅",0,1,373,25280,1,334,0.439995,1,0,0.001,-6.90675477864855,1.24275072817353,726.129952637883,0.00477205490689847
"384",1059,1059,10,44,64,342,12,31,"新庄","備後","新庄","福山","新庄駅福山駅",1,1,423,28300,1,234,0.439995,1,0,0.999,6.90675477864855,0.25617722108022,69.2688760495684,0.0186516910295387
"385",1060,1060,10,44,64,342,12,31,"新庄","備後","仙台","広島","仙台駅広島駅",0,1,95,39000,1,85,88.506228,0,1,0.001,-6.90675477864855,-4.95523739362428,69.2688760495684,0.000101725445983153
"386",1071,1071,10,50,64,401,12,37,"新庄","福岡","新庄","博多","新庄駅博多駅",1,1,510,33700,1,60,0.439995,1,0,0.999,6.90675477864855,-1.44697857750269,21.2854310501677,0.0110535744030475
"387",1072,1072,10,50,64,401,12,37,"新庄","福岡","仙台","福岡","仙台駅福岡駅",0,1,105,43500,5,175,88.506228,0,2,0.001,-6.90675477864855,-3.94483252681052,21.2854310501677,0.000909281912373603
"388",1081,1081,11,1,71,22,12,10,"福島","南部","福島","八戸","福島駅八戸駅",8,8,93,11880,1,894,4.994543,1,0,0.999,6.90675477864855,6.99618891725478,1747.2933622206,0.625230872031431
"389",1083,1083,11,2,71,31,12,11,"福島","盛岡","福島","盛岡","福島駅盛岡駅",6,6,101,9500,1,878,4.994543,1,0,0.999,6.90675477864855,6.57248344066491,14128.3639987586,0.0506175843531283
"390",1085,1085,11,3,71,32,12,11,"福島","北上中部","福島","新花巻","福島駅新花巻駅",2,2,89,8000,1,902,4.994543,1,0,0.999,6.90675477864855,6.73728224742016,14128.3639987586,0.0596860210395458
"391",1087,1087,11,4,71,33,12,11,"福島","両磐","福島","一ノ関","福島駅一ノ関駅",3,3,61,6040,1,958,4.994543,1,0,0.999,6.90675477864855,7.26480480608567,14128.3639987586,0.101151601681526
"392",1089,1089,11,5,71,41,12,12,"福島","仙台","福島","仙台","福島駅仙台駅",1,1,21,2640,1,1038,4.994543,1,0,0.999,6.90675477864855,7.96269728876239,16100.189639307,0.178371104725921
"393",1091,1091,11,6,71,43,12,12,"福島","古川","福島","くりこま高原","福島駅くりこま高原駅",14,14,49,5180,1,982,4.994543,1,0,0.999,6.90675477864855,7.48902886357127,16100.189639307,0.111074129618523
"394",1093,1093,11,7,71,51,12,13,"福島","秋田臨海","福島","秋田","福島駅秋田駅",11,11,196,12960,1,688,4.994543,1,0,0.999,6.90675477864855,4.48647702536926,465.297162315118,0.190863028808824
"395",1097,1097,11,9,71,63,12,12,"福島","米沢","福島","米沢","福島駅米沢駅",41,42,36,1520,1,1008,4.994543,1,0,0.976190476190476,3.71357206670431,7.47860717729111,16100.189639307,0.109922560952267
"396",1099,1099,11,10,71,64,12,12,"福島","新庄","福島","新庄","福島駅新庄駅",6,6,118,5180,1,844,1.377924,1,0,0.999,6.90675477864855,5.81798500226895,16100.189639307,0.0208875638654554
"397",1107,1107,11,14,71,91,12,18,"福島","宇都宮","福島","宇都宮","福島駅宇都宮駅",16,16,42,6040,1,996,1.377924,1,0,0.999,6.90675477864855,7.82365702458317,37639.4616955962,0.0663938220913231
"398",1108,1108,11,14,71,91,12,18,"福島","宇都宮","仙台","羽田","仙台駅羽田駅",0,16,60,18100,4,225,57.871364,0,2,0.001,-6.90675477864855,-4.4390999060196,37639.4616955962,3.13675069220625e-07
"399",1109,1109,11,15,71,93,12,18,"福島","栃木・小山","福島","小山","福島駅小山駅",24,24,42,6700,1,996,1.377924,1,0,0.999,6.90675477864855,7.88493931439885,37639.4616955962,0.0705898453917488
"400",1110,1110,11,15,71,93,12,18,"福島","栃木・小山","仙台","羽田","仙台駅羽田駅",0,24,60,18100,4,225,57.871364,0,2,0.001,-6.90675477864855,-4.4390999060196,37639.4616955962,3.13675069220625e-07
"401",1111,1111,11,16,71,95,12,18,"福島","那須","福島","那須塩原","福島駅那須塩原駅",2,2,70,3880,1,940,1.377924,1,0,0.999,6.90675477864855,6.913584414341,37639.4616955962,0.0267231812708261
"402",1112,1112,11,16,71,95,12,18,"福島","那須","仙台","羽田","仙台駅羽田駅",0,2,60,18100,4,225,57.871364,0,2,0.001,-6.90675477864855,-4.4390999060196,37639.4616955962,3.13675069220625e-07
"403",1113,1113,11,17,71,101,12,18,"福島","前橋・高崎","福島","高崎","福島駅高崎駅",11,11,91,6040,1,898,1.377924,1,0,0.999,6.90675477864855,6.58201034378554,37639.4616955962,0.0191817121044543
"404",1114,1114,11,17,71,101,12,18,"福島","前橋・高崎","仙台","羽田","仙台駅羽田駅",0,11,60,18100,4,225,57.871364,0,2,0.001,-6.90675477864855,-4.4390999060196,37639.4616955962,3.13675069220625e-07
"405",1117,1117,11,19,71,111,12,18,"福島","浦和","福島","大宮","福島駅大宮駅",86,86,67,8860,1,946,1.377924,1,0,0.999,6.90675477864855,7.45200633112522,37639.4616955962,0.0457848530918681
"406",1118,1118,11,19,71,111,12,18,"福島","浦和","仙台","羽田","仙台駅羽田駅",0,86,60,18100,4,225,57.871364,0,2,0.001,-6.90675477864855,-4.4390999060196,37639.4616955962,3.13675069220625e-07
"407",1119,1119,11,20,71,113,12,18,"福島","児玉・大里","福島","熊谷","福島駅熊谷駅",3,3,81,7340,1,918,1.377924,1,0,0.999,6.90675477864855,6.95611516612701,37639.4616955962,0.0278842538927885
"408",1120,1120,11,20,71,113,12,18,"福島","児玉・大里","仙台","羽田","仙台駅羽田駅",0,3,60,18100,4,225,57.871364,0,2,0.001,-6.90675477864855,-4.4390999060196,37639.4616955962,3.13675069220625e-07
"409",1121,1121,11,21,71,131,12,18,"福島","23区","福島","東京","福島駅東京駅",352,352,93,9500,1,894,1.377924,1,0,0.999,6.90675477864855,6.85259864918744,37639.4616955962,0.0251421478724071
"410",1122,1122,11,21,71,131,12,18,"福島","23区","仙台","羽田","仙台駅羽田駅",0,352,60,18100,4,225,57.871364,0,2,0.001,-6.90675477864855,-4.4390999060196,37639.4616955962,3.13675069220625e-07
"411",1123,1123,11,22,71,141,12,18,"福島","横浜","福島","新横浜","福島駅新横浜駅",57,57,112,10800,1,856,1.377924,1,0,0.999,6.90675477864855,6.49185135432215,37639.4616955962,0.0175279778938109
"412",1124,1124,11,22,71,141,12,18,"福島","横浜","仙台","羽田","仙台駅羽田駅",0,57,60,18100,4,225,57.871364,0,2,0.001,-6.90675477864855,-4.4390999060196,37639.4616955962,3.13675069220625e-07
"413",1125,1125,11,23,71,144,12,18,"福島","小田原","福島","小田原","福島駅小田原駅",4,4,133,11880,1,814,1.377924,1,0,0.999,6.90675477864855,6.05999717315921,37639.4616955962,0.0113809870442956
"414",1126,1126,11,23,71,144,12,18,"福島","小田原","仙台","羽田","仙台駅羽田駅",0,4,60,18100,4,225,57.871364,0,2,0.001,-6.90675477864855,-4.4390999060196,37639.4616955962,3.13675069220625e-07
"415",1129,1129,11,25,71,152,12,20,"福島","長岡","福島","長岡","福島駅長岡駅",4,4,139,280,1,802,1.377924,1,0,0.999,6.90675477864855,4.83087613459424,638.608081062102,0.196240407999989
"416",1135,1135,11,28,71,201,12,18,"福島","長野","福島","長野","福島駅長野駅",2,2,153,1940,1,774,1.377924,1,0,0.999,6.90675477864855,4.63025418416249,37639.4616955962,0.00272427182150685
"417",1136,1136,11,28,71,201,12,18,"福島","長野","仙台","羽田","仙台駅羽田駅",0,2,60,18100,4,225,57.871364,0,2,0.001,-6.90675477864855,-4.4390999060196,37639.4616955962,3.13675069220625e-07
"418",1137,1137,11,29,71,203,12,24,"福島","上田","福島","上田","福島駅上田駅",3,3,141,2980,1,798,1.377924,1,0,0.999,6.90675477864855,5.03089695475384,1855.44846227284,0.0824977094964402
"419",1139,1139,11,30,71,211,12,24,"福島","岐阜","福島","岐阜羽島","福島駅岐阜羽島駅",3,3,273,19660,1,534,1.377924,1,0,0.999,6.90675477864855,3.23482343221401,1855.44846227284,0.0136904294269271
"420",1141,1141,11,31,71,221,12,18,"福島","中部","福島","静岡","福島駅静岡駅",1,1,161,14680,1,758,1.377924,1,0,0.999,6.90675477864855,5.6104702560773,37639.4616955962,0.00726027163085147
"421",1142,1142,11,31,71,221,12,18,"福島","中部","仙台","羽田","仙台駅羽田駅",0,1,60,18100,4,225,57.871364,0,2,0.001,-6.90675477864855,-4.4390999060196,37639.4616955962,3.13675069220625e-07
"422",1143,1143,11,32,71,222,12,24,"福島","西部","福島","浜松","福島駅浜松駅",3,3,187,16840,1,706,1.377924,1,0,0.999,6.90675477864855,5.15219754462412,1855.44846227284,0.0931369619710037
"423",1145,1145,11,33,71,223,12,18,"福島","東部","福島","三島","福島駅三島駅",7,7,155,12960,1,770,1.377924,1,0,0.999,6.90675477864855,5.60280326381673,37639.4616955962,0.00720482002957993
"424",1146,1146,11,33,71,223,12,18,"福島","東部","仙台","羽田","仙台駅羽田駅",0,7,60,18100,4,225,57.871364,0,2,0.001,-6.90675477864855,-4.4390999060196,37639.4616955962,3.13675069220625e-07
"425",1147,1147,11,34,71,231,12,24,"福島","名古屋","福島","名古屋","福島駅名古屋駅",2,3,192,19220,1,696,1.377924,1,0,0.666666666666667,0.693147180559945,5.24648655487992,1855.44846227284,0.102346092074698
"426",1151,1151,11,36,71,233,12,24,"福島","豊田","福島","三河安城","福島駅三河安城駅",4,5,249,19220,1,582,1.377924,1,0,0.8,1.38629436111989,3.80212204864593,1855.44846227284,0.0241430275268449
"427",1155,1155,11,38,71,261,12,25,"福島","京都","福島","京都","福島駅京都駅",4,6,228,21600,1,624,1.377924,1,0,0.666666666666667,0.693147180559945,4.55524399156986,726.129952637883,0.131009556853669
"428",1157,1157,11,39,71,271,12,25,"福島","大阪","福島","新大阪","福島駅新大阪駅",13,19,243,22240,1,594,1.377924,1,0,0.684210526315789,0.773189888233482,4.23457331960706,726.129952637883,0.0950686822712341
"429",1159,1159,11,40,71,281,12,25,"福島","神戸","福島","新神戸","福島駅新神戸駅",7,9,256,22680,1,568,1.377924,1,0,0.777777777777778,1.25276296849537,3.94601171315012,726.129952637883,0.0712388271698932
"430",1161,1161,11,41,71,283,12,25,"福島","播磨","福島","姫路","福島駅姫路駅",1,1,273,23320,1,534,1.377924,1,0,0.999,6.90675477864855,3.57466158482823,726.129952637883,0.0491407125246983
"431",1163,1163,11,42,71,331,12,30,"福島","県南","福島","岡山","福島駅岡山駅",1,1,288,25280,1,504,1.377924,1,0,0.999,6.90675477864855,3.37655549249679,68.4159448043201,0.427820991032781
"432",1165,1165,11,43,71,341,12,31,"福島","広島","福島","広島","福島駅広島駅",2,3,329,27640,1,422,1.377924,1,0,0.666666666666667,0.693147180559945,2.5567572492037,69.2688760495684,0.18614330646591
"433",1166,1166,11,43,71,341,12,31,"福島","広島","仙台","広島","仙台駅広島駅",1,3,95,39000,1,85,57.871364,0,1,0.333333333333333,-0.693147180559946,-4.29963659497753,69.2688760495684,0.000195953674505168
"434",1167,1167,11,44,71,342,12,31,"福島","備後","福島","福山","福島駅福山駅",0,1,306,25920,1,468,1.377924,1,0,0.001,-6.90675477864855,2.97986563599537,69.2688760495684,0.284184941509659
"435",1168,1168,11,44,71,342,12,31,"福島","備後","仙台","広島","仙台駅広島駅",1,1,95,39000,1,85,57.871364,0,1,0.999,6.90675477864855,-4.29963659497753,69.2688760495684,0.000195953674505168
"436",1169,1169,11,45,71,351,12,32,"福島","山口","福島","新山口","福島駅新山口駅",1,1,357,29600,1,366,1.377924,1,0,0.999,6.90675477864855,2.02923469053819,22.5580778755754,0.337274367861609
"437",1171,1171,11,46,71,352,12,32,"福島","下関","福島","新下関","福島駅新下関駅",2,2,500,30680,1,80,1.377924,1,0,0.999,6.90675477864855,-1.49406632852906,22.5580778755754,0.00995023061216303
"438",1179,1179,11,50,71,401,12,37,"福島","福岡","福島","博多","福島駅博多駅",3,8,393,31960,1,294,1.377924,1,0,0.375,-0.510825623765991,1.33613508814282,21.2854310501677,0.178728432453445
"439",1180,1180,11,50,71,401,12,37,"福島","福岡","仙台","福岡","仙台駅福岡駅",5,8,105,43500,5,175,57.871364,0,2,0.625,0.510825623765991,-3.28923172816376,21.2854310501677,0.00175154928217471
"440",1181,1181,11,51,71,402,12,37,"福島","北九州","福島","小倉","福島駅小倉駅",0,1,376,30680,1,328,1.377924,1,0,0.001,-6.90675477864855,1.64805996573434,21.2854310501677,0.244152344772964
"441",1182,1182,11,51,71,402,12,37,"福島","北九州","仙台","福岡","仙台駅福岡駅",1,1,105,43500,5,175,57.871364,0,2,0.999,6.90675477864855,-3.28923172816376,21.2854310501677,0.00175154928217471
"442",1189,1189,12,1,73,22,17,10,"郡山","南部","郡山","八戸","郡山駅八戸駅",356,391,78,13600,1,924,4.994543,1,0,0.910485933503836,2.31958266936262,7.53599020128576,3609.52410950257,0.519264954873455
"443",1191,1191,12,2,73,31,17,11,"郡山","盛岡","郡山","盛岡","郡山駅盛岡駅",42,52,116,10800,1,848,4.994543,1,0,0.807692307692308,1.43508452528932,6.3130950585178,4773.61141215565,0.115583351836714
"444",1193,1193,12,3,73,32,17,11,"郡山","北上中部","郡山","新花巻","郡山駅新花巻駅",2,2,104,9500,1,872,4.994543,1,0,0.999,6.90675477864855,6.49646425612628,4773.61141215565,0.138845406150075
"445",1197,1197,12,5,73,41,17,12,"郡山","仙台","郡山","仙台","郡山駅仙台駅",2,2,36,4540,1,1008,4.994543,1,0,0.999,6.90675477864855,7.75902007917498,5191.55626284227,0.451234233299357
"446",1203,1203,12,8,73,61,17,15,"郡山","山形","郡山","山形","郡山駅山形駅",2,2,85,4540,1,910,4.994543,1,0,0.999,6.90675477864855,6.51737339837735,808.807402650955,0.836785576830082
"447",1205,1205,12,9,73,63,17,12,"郡山","米沢","郡山","米沢","郡山駅米沢駅",1,1,51,2980,1,978,4.994543,1,0,0.999,6.90675477864855,7.23407510782659,5191.55626284227,0.266944720498036
"448",1207,1207,12,10,73,64,17,12,"郡山","新庄","郡山","新庄","郡山駅新庄駅",1,1,133,6700,1,814,2.587025,1,0,0.999,6.90675477864855,5.55314870812172,5191.55626284227,0.0497054804638985
"449",1215,1215,12,14,73,91,17,18,"郡山","宇都宮","郡山","宇都宮","郡山駅宇都宮駅",54,54,27,3880,1,1026,2.587025,1,0,0.999,6.90675477864855,7.97731738412271,20834.9887399846,0.139865837516014
"450",1217,1217,12,15,73,93,17,18,"郡山","栃木・小山","郡山","小山","郡山駅小山駅",20,20,55,5180,1,970,2.587025,1,0,0.999,6.90675477864855,7.38851253564152,20834.9887399846,0.0776241671620481
"451",1219,1219,12,16,73,95,17,18,"郡山","那須","郡山","那須塩原","郡山駅那須塩原駅",8,8,27,2280,1,1026,2.587025,1,0,0.999,6.90675477864855,7.82875425729681,20834.9887399846,0.120556742337014
"452",1221,1221,12,17,73,101,17,18,"郡山","前橋・高崎","郡山","高崎","郡山駅高崎駅",5,5,76,4540,1,928,2.587025,1,0,0.999,6.90675477864855,6.79695299314075,20834.9887399846,0.0429621402562168
"453",1223,1223,12,18,73,104,17,18,"郡山","沼田・利根","郡山","上毛高原","郡山駅上毛高原駅",5,5,101,2640,1,878,2.587025,1,0,0.999,6.90675477864855,5.98704107554641,20834.9887399846,0.0191137381450715
"454",1225,1225,12,19,73,111,17,18,"郡山","浦和","郡山","大宮","郡山駅大宮駅",161,161,52,6700,1,976,2.587025,1,0,0.999,6.90675477864855,7.60566669066475,20834.9887399846,0.0964507934854779
"455",1227,1227,12,20,73,113,17,18,"郡山","児玉・大里","郡山","熊谷","郡山駅熊谷駅",7,7,66,6040,1,948,2.587025,1,0,0.999,6.90675477864855,7.18962820633546,20834.9887399846,0.0636242369517326
"456",1229,1229,12,21,73,131,17,18,"郡山","23区","郡山","東京","郡山駅東京駅",607,607,78,8000,1,924,2.587025,1,0,0.999,6.90675477864855,7.06754129854265,20834.9887399846,0.056311995371157
"457",1231,1231,12,22,73,141,17,18,"郡山","横浜","郡山","新横浜","郡山駅新横浜駅",62,62,97,8860,1,886,2.587025,1,0,0.999,6.90675477864855,6.66593914380024,20834.9887399846,0.0376866311200331
"458",1233,1233,12,23,73,144,17,18,"郡山","小田原","郡山","小田原","郡山駅小田原駅",6,6,118,10800,1,844,2.587025,1,0,0.999,6.90675477864855,6.31393764330622,20834.9887399846,0.0265042187615225
"459",1235,1235,12,24,73,151,17,20,"郡山","新潟","郡山","新潟","郡山駅新潟駅",1,1,147,3880,1,786,2.587025,1,0,0.999,6.90675477864855,4.93655000257748,685.375960404439,0.203229878865001
"460",1243,1243,12,28,73,201,17,18,"郡山","長野","郡山","長野","郡山駅長野駅",5,5,138,380,1,804,2.587025,1,0,0.999,6.90675477864855,4.83962571626173,20834.9887399846,0.00606777506546425
"461",1245,1245,12,29,73,203,17,24,"郡山","上田","郡山","上田","郡山駅上田駅",5,5,126,1340,1,828,2.587025,1,0,0.999,6.90675477864855,5.23284033051179,1113.06111656833,0.168296339004427
