"","i","j","207ゾーンi","207ゾーンj","47ゾーンi","47ゾーンj","207ゾーン名i","207ゾーン名j","所要時間","費用","航空便数","滞在可能時間","アクセシビリティ","鉄道ダミー","エアライン参入数","x","OD1","OD2","路線距離","一便あたり座席数","一便あたり貨物","一便あたり超過手荷物"
"209",3,52,32,432,11,41,"北上中部","八代・芦北",NA,NA,NA,NA,42.7137605,0,NA,0,0,0,0,0,0,0
"210",4,52,33,432,11,41,"両磐","八代・芦北",NA,NA,NA,NA,92.7550505,0,NA,0,0,0,0,0,0,0
"211",2,54,31,462,11,44,"盛岡","川北薩・串木野",NA,NA,NA,NA,66.42666017,0,NA,0,0,0,0,0,0,0
"212",3,54,32,462,11,44,"北上中部","川北薩・串木野",NA,NA,NA,NA,39.14178217,0,NA,0,0,0,0,0,0,0
"213",4,53,33,461,11,44,"両磐","鹿児島",NA,NA,NA,NA,79.17890717,0,NA,1,1,1,0,0,0,0
"214",2,53,31,461,11,44,"盛岡","鹿児島",NA,NA,NA,NA,56.42249517,0,NA,0,0,1,0,0,0,0
"215",3,53,32,461,11,44,"北上中部","鹿児島",NA,NA,NA,NA,29.13761717,0,NA,0,0,0,0,0,0,0
"216",4,54,33,462,11,44,"両磐","川北薩・串木野",NA,NA,NA,NA,89.18307217,0,NA,0,0,0,0,0,0,0
"217",5,1,41,22,12,10,"仙台","南部",NA,NA,NA,NA,37.81483,0,NA,0,246,458,0,0,0,0
"218",10,1,64,22,12,10,"新庄","南部",NA,NA,NA,NA,111.030077,0,NA,0,0,0,0,0,0,0
"219",6,1,43,22,12,10,"古川","南部",NA,NA,NA,NA,88.601564,0,NA,0,0,21,0,0,0,0
"220",11,1,71,22,12,10,"福島","南部",NA,NA,NA,NA,74.5039605,0,NA,0,8,16,0,0,0,0
"221",9,1,63,22,12,10,"米沢","南部",NA,NA,NA,NA,97.816302,0,NA,0,0,1,0,0,0,0
"222",6,3,43,32,12,11,"古川","北上中部",NA,NA,NA,NA,70.010107,0,NA,0,4,211,0,0,0,0
"223",10,2,64,31,12,11,"新庄","盛岡",NA,NA,NA,NA,119.723498,0,NA,0,1,5,0,0,0,0
"224",10,4,64,33,12,11,"新庄","両磐",NA,NA,NA,NA,142.47991,0,NA,0,0,3,0,0,0,0
"225",6,2,43,31,12,11,"古川","盛岡",NA,NA,NA,NA,97.294985,0,NA,0,1,193,0,0,0,0
"226",10,3,64,32,12,11,"新庄","北上中部",NA,NA,NA,NA,92.43862,0,NA,0,0,2,0,0,0,0
"227",5,3,41,32,12,11,"仙台","北上中部",NA,NA,NA,NA,19.223373,0,NA,0,147,896,0,0,0,0
"228",6,4,43,33,12,11,"古川","両磐",NA,NA,NA,NA,120.051397,0,NA,0,5,5,0,0,0,0
"229",5,2,41,31,12,11,"仙台","盛岡",NA,NA,NA,NA,46.508251,0,NA,0,524,1363,0,0,0,0
"230",11,4,71,33,12,11,"福島","両磐",NA,NA,NA,NA,105.9537935,0,NA,0,1,22,0,0,0,0
"231",9,2,63,31,12,11,"米沢","盛岡",NA,NA,NA,NA,106.509723,0,NA,0,3,7,0,0,0,0
"232",9,4,63,33,12,11,"米沢","両磐",NA,NA,NA,NA,129.266135,0,NA,0,0,4,0,0,0,0
"233",11,2,71,31,12,11,"福島","盛岡",NA,NA,NA,NA,83.1973815,0,NA,0,21,59,0,0,0,0
"234",9,3,63,32,12,11,"米沢","北上中部",NA,NA,NA,NA,79.224845,0,NA,0,1,7,0,0,0,0
"235",5,4,41,33,12,11,"仙台","両磐",NA,NA,NA,NA,69.264663,0,NA,0,39,616,0,0,0,0
"236",11,3,71,32,12,11,"福島","北上中部",NA,NA,NA,NA,55.9125035,0,NA,0,11,38,0,0,0,0
"237",5,5,41,41,12,12,"仙台","仙台",NA,NA,NA,NA,30.581962,0,NA,0,0,0,0,0,0,0
"238",6,5,43,41,12,12,"古川","仙台",NA,NA,NA,NA,81.368696,0,NA,0,0,0,0,0,0,0
"239",6,6,43,43,12,12,"古川","古川",NA,NA,NA,NA,132.15543,0,NA,0,0,0,0,0,0,0
"240",6,9,43,63,12,12,"古川","米沢",NA,NA,NA,NA,141.370168,0,NA,0,0,34,0,0,0,0
"241",10,6,64,43,12,12,"新庄","古川",NA,NA,NA,NA,154.583943,0,NA,0,0,141,0,0,0,0
"242",10,5,64,41,12,12,"新庄","仙台",NA,NA,NA,NA,103.797209,0,NA,0,0,362,0,0,0,0
"243",5,6,41,43,12,12,"仙台","古川",NA,NA,NA,NA,81.368696,0,NA,0,0,0,0,0,0,0
"244",5,9,41,63,12,12,"仙台","米沢",NA,NA,NA,NA,90.583434,0,NA,0,45,915,0,0,0,0
"245",9,6,63,43,12,12,"米沢","古川",NA,NA,NA,NA,141.370168,0,NA,0,0,34,0,0,0,0
"246",9,9,63,63,12,12,"米沢","米沢",NA,NA,NA,NA,150.584906,0,NA,0,0,0,0,0,0,0
"247",10,9,64,63,12,12,"新庄","米沢",NA,NA,NA,NA,163.798681,0,NA,0,0,0,0,0,0,0
"248",11,6,71,43,12,12,"福島","古川",NA,NA,NA,NA,118.0578265,0,NA,0,6,93,0,0,0,0
"249",11,9,71,63,12,12,"福島","米沢",NA,NA,NA,NA,127.2725645,0,NA,0,6,472,0,0,0,0
"250",6,11,43,71,12,12,"古川","福島",NA,NA,NA,NA,118.0578265,0,NA,0,6,65,0,0,0,0
"251",9,5,63,41,12,12,"米沢","仙台",NA,NA,NA,NA,90.583434,0,NA,0,45,832,0,0,0,0
"252",10,11,64,71,12,12,"新庄","福島",NA,NA,NA,NA,140.4863395,0,NA,0,6,9,0,0,0,0
"253",11,10,71,64,12,12,"福島","新庄",NA,NA,NA,NA,140.4863395,0,NA,0,6,12,0,0,0,0
"254",11,11,71,71,12,12,"福島","福島",NA,NA,NA,NA,103.960223,0,NA,0,0,0,0,0,0,0
"255",11,5,71,41,12,12,"福島","仙台",NA,NA,NA,NA,67.2710925,0,NA,4,293,489,0,0,0,0
"256",6,10,43,64,12,12,"古川","新庄",NA,NA,NA,NA,154.583943,0,NA,0,0,106,0,0,0,0
"257",5,11,41,71,12,12,"仙台","福島",NA,NA,NA,NA,67.2710925,0,NA,4,293,494,0,0,0,0
"258",10,10,64,64,12,12,"新庄","新庄",NA,NA,NA,NA,177.012456,0,NA,0,0,0,0,0,0,0
"259",9,11,63,71,12,12,"米沢","福島",NA,NA,NA,NA,127.2725645,0,NA,0,6,824,0,0,0,0
"260",5,10,41,64,12,12,"仙台","新庄",NA,NA,NA,NA,103.797209,0,NA,0,0,339,0,0,0,0
"261",9,10,63,64,12,12,"米沢","新庄",NA,NA,NA,NA,163.798681,0,NA,0,0,0,0,0,0,0
"262",6,7,43,51,12,13,"古川","秋田臨海",NA,NA,NA,NA,81.407236,0,NA,0,3,82,0,0,0,0
"263",10,7,64,51,12,13,"新庄","秋田臨海",NA,NA,NA,NA,103.835749,0,NA,0,0,68,0,0,0,0
"264",5,7,41,51,12,13,"仙台","秋田臨海",NA,NA,NA,NA,30.620502,0,NA,0,166,629,0,0,0,0
"265",9,7,63,51,12,13,"米沢","秋田臨海",NA,NA,NA,NA,90.621974,0,NA,0,0,7,0,0,0,0
"266",11,7,71,51,12,13,"福島","秋田臨海",NA,NA,NA,NA,67.3096325,0,NA,0,8,33,0,0,0,0
"267",6,8,43,61,12,15,"古川","山形",NA,NA,NA,NA,83.446997,0,NA,0,0,364,0,0,0,0
"268",5,8,41,61,12,15,"仙台","山形",NA,NA,NA,NA,32.660263,0,NA,0,6,388,0,0,0,0
"269",9,8,63,61,12,15,"米沢","山形",NA,NA,NA,NA,92.661735,0,NA,0,0,0,0,0,0,0
"270",10,8,64,61,12,15,"新庄","山形",NA,NA,NA,NA,105.87551,0,NA,0,0,0,0,0,0,0
"271",11,8,71,61,12,15,"福島","山形",NA,NA,NA,NA,69.3493935,0,NA,0,5,154,0,0,0,0
"272",5,13,41,76,12,17,"仙台","白河",NA,NA,NA,NA,38.8449475,0,NA,0,80,168,0,0,0,0
"273",6,13,43,76,12,17,"古川","白河",NA,NA,NA,NA,89.6316815,0,NA,0,4,7,0,0,0,0
"274",6,12,43,73,12,17,"古川","郡山",NA,NA,NA,NA,87.9459965,0,NA,0,2,40,0,0,0,0
"275",5,12,41,73,12,17,"仙台","郡山",NA,NA,NA,NA,37.1592625,0,NA,0,337,1366,0,0,0,0
"276",10,12,64,73,12,17,"新庄","郡山",NA,NA,NA,NA,110.3745095,0,NA,0,1,6,0,0,0,0
"277",11,13,71,76,12,17,"福島","白河",NA,NA,NA,NA,75.534078,0,NA,0,0,0,0,0,0,0
"278",11,12,71,73,12,17,"福島","郡山",NA,NA,NA,NA,73.848393,0,NA,0,0,0,0,0,0,0
"279",10,13,64,76,12,17,"新庄","白河",NA,NA,NA,NA,112.0601945,0,NA,0,0,2,0,0,0,0
"280",9,12,63,73,12,17,"米沢","郡山",NA,NA,NA,NA,97.1607345,0,NA,0,0,231,0,0,0,0
"281",9,13,63,76,12,17,"米沢","白河",NA,NA,NA,NA,98.8464195,0,NA,0,0,21,0,0,0,0
"282",11,23,71,144,12,18,"福島","小田原",60,9050,1460,450,111.99178067,0,2,0,4,6,435,61.8956043956044,0,0.586538461538462
"283",6,16,43,95,12,18,"古川","那須",60,9050,1460,450,214.143781,0,2,0,0,6,435,61.8956043956044,0,0.586538461538462
"284",9,15,63,93,12,18,"米沢","栃木・小山",60,9050,1460,450,162.57511681,0,2,0,2,4,435,61.8956043956044,0,0.586538461538462
"285",5,14,41,91,12,18,"仙台","宇都宮",60,9050,1460,450,112.27932333,0,2,0,69,215,435,61.8956043956044,0,0.586538461538462
"286",10,28,64,201,12,18,"新庄","長野",60,9050,1460,450,276.737229,0,2,0,0,1,435,61.8956043956044,0,0.586538461538462
"287",5,21,41,131,12,18,"仙台","23区",60,9050,1460,450,34.055091,0,2,1,1,215,435,61.8956043956044,0,0.586538461538462
"288",5,33,41,223,12,18,"仙台","東部",60,9050,1460,450,97.52542133,0,2,0,30,36,435,61.8956043956044,0,0.586538461538462
"289",11,22,71,141,12,18,"福島","横浜",60,9050,1460,450,72.1632815,0,2,0,57,70,435,61.8956043956044,0,0.586538461538462
"290",6,28,43,201,12,18,"古川","長野",60,9050,1460,450,254.308716,0,2,0,1,2,435,61.8956043956044,0,0.586538461538462
"291",5,20,41,113,12,18,"仙台","児玉・大里",60,9050,1460,450,90.711128,0,2,0,9,20,435,61.8956043956044,0,0.586538461538462
"292",10,16,64,95,12,18,"新庄","那須",60,9050,1460,450,236.572294,0,2,0,0,0,435,61.8956043956044,0,0.586538461538462
"293",6,15,43,93,12,18,"古川","栃木・小山",60,9050,1460,450,153.36037881,0,2,0,1,2,435,61.8956043956044,0,0.586538461538462
"294",9,21,63,131,12,18,"米沢","23区",60,9050,1460,450,94.056563,0,2,0,135,173,435,61.8956043956044,0,0.586538461538462
"295",5,15,41,93,12,18,"仙台","栃木・小山",60,9050,1460,450,102.57364481,0,2,0,60,104,435,61.8956043956044,0,0.586538461538462
"296",9,22,63,141,12,18,"米沢","横浜",60,9050,1460,450,95.475623,0,2,0,26,32,435,61.8956043956044,0,0.586538461538462
"297",9,33,63,223,12,18,"米沢","東部",60,9050,1460,450,157.52689333,0,2,0,2,3,435,61.8956043956044,0,0.586538461538462
"298",11,28,71,201,12,18,"福島","長野",60,9050,1460,450,240.2111125,0,2,0,2,9,435,61.8956043956044,0,0.586538461538462
"299",6,14,43,91,12,18,"古川","宇都宮",60,9050,1460,450,163.06605733,0,2,0,0,18,435,61.8956043956044,0,0.586538461538462
"300",11,20,71,113,12,18,"福島","児玉・大里",60,9050,1460,450,127.4002585,0,2,0,3,7,435,61.8956043956044,0,0.586538461538462
"301",10,14,64,91,12,18,"新庄","宇都宮",60,9050,1460,450,185.49457033,0,2,0,0,49,435,61.8956043956044,0,0.586538461538462
"302",10,33,64,223,12,18,"新庄","東部",60,9050,1460,450,170.74066833,0,2,0,1,19,435,61.8956043956044,0,0.586538461538462
"303",11,21,71,131,12,18,"福島","23区",60,9050,1460,450,70.7442215,0,2,0,352,502,435,61.8956043956044,0,0.586538461538462
"304",6,19,43,111,12,18,"古川","浦和",60,9050,1460,450,102.95829,0,2,0,10,41,435,61.8956043956044,0,0.586538461538462
"305",6,33,43,223,12,18,"古川","東部",60,9050,1460,450,148.31215533,0,2,0,7,9,435,61.8956043956044,0,0.586538461538462
"306",9,23,63,144,12,18,"米沢","小田原",60,9050,1460,450,135.30412217,0,2,0,1,1,435,61.8956043956044,0,0.586538461538462
"307",11,16,71,95,12,18,"福島","那須",60,9050,1460,450,200.0461775,0,2,0,2,212,435,61.8956043956044,0,0.586538461538462
"308",11,15,71,93,12,18,"福島","栃木・小山",60,9050,1460,450,139.26277531,0,2,0,24,42,435,61.8956043956044,0,0.586538461538462
"309",10,15,64,93,12,18,"新庄","栃木・小山",60,9050,1460,450,175.78889181,0,2,0,0,0,435,61.8956043956044,0,0.586538461538462
"310",9,28,63,201,12,18,"米沢","長野",60,9050,1460,450,263.523454,0,2,0,0,1,435,61.8956043956044,0,0.586538461538462
"311",11,19,71,111,12,18,"福島","浦和",60,9050,1460,450,88.8606865,0,2,0,86,339,435,61.8956043956044,0,0.586538461538462
"312",11,31,71,221,12,18,"福島","中部",60,9050,1460,450,171.5768068,0,2,0,1,2,435,61.8956043956044,0,0.586538461538462
"313",10,18,64,104,12,18,"新庄","沼田・利根",60,9050,1460,450,227.297899,0,2,0,0,0,435,61.8956043956044,0,0.586538461538462
"314",10,31,64,221,12,18,"新庄","中部",60,9050,1460,450,208.1029233,0,2,0,2,2,435,61.8956043956044,0,0.586538461538462
"315",11,33,71,223,12,18,"福島","東部",60,9050,1460,450,134.21455183,0,2,0,7,9,435,61.8956043956044,0,0.586538461538462
"316",5,22,41,141,12,18,"仙台","横浜",60,9050,1460,450,35.474151,0,2,0,274,334,435,61.8956043956044,0,0.586538461538462
"317",5,23,41,144,12,18,"仙台","小田原",60,9050,1460,450,75.30265017,0,2,0,10,16,435,61.8956043956044,0,0.586538461538462
"318",9,18,63,104,12,18,"米沢","沼田・利根",60,9050,1460,450,214.084124,0,2,0,0,0,435,61.8956043956044,0,0.586538461538462
"319",6,23,43,144,12,18,"古川","小田原",60,9050,1460,450,126.08938417,0,2,0,3,3,435,61.8956043956044,0,0.586538461538462
"320",5,16,41,95,12,18,"仙台","那須",60,9050,1460,450,163.357047,0,2,0,11,143,435,61.8956043956044,0,0.586538461538462
"321",9,31,63,221,12,18,"米沢","中部",60,9050,1460,450,194.8891483,0,2,0,3,3,435,61.8956043956044,0,0.586538461538462
"322",11,14,71,91,12,18,"福島","宇都宮",60,9050,1460,450,148.96845383,0,2,0,16,135,435,61.8956043956044,0,0.586538461538462
"323",9,14,63,91,12,18,"米沢","宇都宮",60,9050,1460,450,172.28079533,0,2,0,2,13,435,61.8956043956044,0,0.586538461538462
"324",6,17,43,101,12,18,"古川","前橋・高崎",60,9050,1460,450,179.794022,0,2,0,0,4,435,61.8956043956044,0,0.586538461538462
"325",6,21,43,131,12,18,"古川","23区",60,9050,1460,450,84.841825,0,2,0,134,162,435,61.8956043956044,0,0.586538461538462
"326",6,18,43,104,12,18,"古川","沼田・利根",60,9050,1460,450,204.869386,0,2,0,0,0,435,61.8956043956044,0,0.586538461538462
"327",10,17,64,101,12,18,"新庄","前橋・高崎",60,9050,1460,450,202.222535,0,2,0,0,0,435,61.8956043956044,0,0.586538461538462
"328",10,23,64,144,12,18,"新庄","小田原",60,9050,1460,450,148.51789717,0,2,0,1,1,435,61.8956043956044,0,0.586538461538462
"329",9,16,63,95,12,18,"米沢","那須",60,9050,1460,450,223.358519,0,2,0,1,25,435,61.8956043956044,0,0.586538461538462
"330",6,22,43,141,12,18,"古川","横浜",60,9050,1460,450,86.260885,0,2,0,17,22,435,61.8956043956044,0,0.586538461538462
"331",5,28,41,201,12,18,"仙台","長野",60,9050,1460,450,203.521982,0,2,0,6,13,435,61.8956043956044,0,0.586538461538462
"332",9,17,63,101,12,18,"米沢","前橋・高崎",60,9050,1460,450,189.00876,0,2,0,6,11,435,61.8956043956044,0,0.586538461538462
"333",6,31,43,221,12,18,"古川","中部",60,9050,1460,450,185.6744103,0,2,0,1,1,435,61.8956043956044,0,0.586538461538462
"334",5,19,41,111,12,18,"仙台","浦和",60,9050,1460,450,52.171556,0,2,0,265,480,435,61.8956043956044,0,0.586538461538462
"335",10,19,64,111,12,18,"新庄","浦和",60,9050,1460,450,125.386803,0,2,0,10,13,435,61.8956043956044,0,0.586538461538462
"336",10,20,64,113,12,18,"新庄","児玉・大里",60,9050,1460,450,163.926375,0,2,0,0,0,435,61.8956043956044,0,0.586538461538462
"337",9,19,63,111,12,18,"米沢","浦和",60,9050,1460,450,112.173028,0,2,0,29,54,435,61.8956043956044,0,0.586538461538462
"338",10,21,64,131,12,18,"新庄","23区",60,9050,1460,450,107.270338,0,2,0,54,61,435,61.8956043956044,0,0.586538461538462
"339",10,22,64,141,12,18,"新庄","横浜",60,9050,1460,450,108.689398,0,2,1,2,4,435,61.8956043956044,0,0.586538461538462
"340",5,18,41,104,12,18,"仙台","沼田・利根",60,9050,1460,450,154.082652,0,2,0,2,4,435,61.8956043956044,0,0.586538461538462
"341",11,18,71,104,12,18,"福島","沼田・利根",60,9050,1460,450,190.7717825,0,2,0,0,1,435,61.8956043956044,0,0.586538461538462
"342",11,17,71,101,12,18,"福島","前橋・高崎",60,9050,1460,450,165.6964185,0,2,0,11,25,435,61.8956043956044,0,0.586538461538462
"343",9,20,63,113,12,18,"米沢","児玉・大里",60,9050,1460,450,150.7126,0,2,0,0,3,435,61.8956043956044,0,0.586538461538462
"344",5,17,41,101,12,18,"仙台","前橋・高崎",60,9050,1460,450,129.007288,0,2,0,28,66,435,61.8956043956044,0,0.586538461538462
"345",6,20,43,113,12,18,"古川","児玉・大里",60,9050,1460,450,141.497862,0,2,0,0,1,435,61.8956043956044,0,0.586538461538462
"346",5,31,41,221,12,18,"仙台","中部",60,9050,1460,450,134.8876763,0,2,2,22,25,435,61.8956043956044,0,0.586538461538462
"347",5,26,41,154,12,20,"仙台","三条・燕",NA,NA,NA,NA,53.178093,0,NA,0,0,19,0,0,0,0
"348",9,24,63,151,12,20,"米沢","新潟",NA,NA,NA,NA,87.40653217,0,NA,0,0,35,0,0,0,0
"349",9,25,63,152,12,20,"米沢","長岡",NA,NA,NA,NA,134.14101559,0,NA,0,0,3,0,0,0,0
"350",9,26,63,154,12,20,"米沢","三条・燕",NA,NA,NA,NA,113.179565,0,NA,0,0,5,0,0,0,0
"351",9,27,63,155,12,20,"米沢","魚沼",NA,NA,NA,NA,172.521458,0,NA,0,0,0,0,0,0,0
"352",6,26,43,154,12,20,"古川","三条・燕",NA,NA,NA,NA,103.964827,0,NA,0,0,0,0,0,0,0
"353",10,27,64,155,12,20,"新庄","魚沼",NA,NA,NA,NA,185.735233,0,NA,0,1,1,0,0,0,0
"354",11,24,71,151,12,20,"福島","新潟",NA,NA,NA,NA,64.09419067,0,NA,0,0,78,0,0,0,0
"355",11,25,71,152,12,20,"福島","長岡",NA,NA,NA,NA,110.82867409,0,NA,0,4,20,0,0,0,0
"356",5,27,41,155,12,20,"仙台","魚沼",NA,NA,NA,NA,112.519986,0,NA,0,5,11,0,0,0,0
"357",10,26,64,154,12,20,"新庄","三条・燕",NA,NA,NA,NA,126.39334,0,NA,0,0,0,0,0,0,0
"358",11,26,71,154,12,20,"福島","三条・燕",NA,NA,NA,NA,89.8672235,0,NA,0,0,5,0,0,0,0
"359",10,25,64,152,12,20,"新庄","長岡",NA,NA,NA,NA,147.35479059,0,NA,0,0,0,0,0,0,0
"360",5,24,41,151,12,20,"仙台","新潟",NA,NA,NA,NA,27.40506017,0,NA,0,14,209,0,0,0,0
"361",5,25,41,152,12,20,"仙台","長岡",NA,NA,NA,NA,74.13954359,0,NA,0,8,37,0,0,0,0
"362",6,24,43,151,12,20,"古川","新潟",NA,NA,NA,NA,78.19179417,0,NA,0,0,7,0,0,0,0
"363",6,25,43,152,12,20,"古川","長岡",NA,NA,NA,NA,124.92627759,0,NA,0,2,4,0,0,0,0
"364",6,27,43,155,12,20,"古川","魚沼",NA,NA,NA,NA,163.30672,0,NA,0,0,0,0,0,0,0
"365",10,24,64,151,12,20,"新庄","新潟",NA,NA,NA,NA,100.62030717,0,NA,0,0,2,0,0,0,0
"366",11,27,71,155,12,20,"福島","魚沼",NA,NA,NA,NA,149.2091165,0,NA,0,0,2,0,0,0,0
"367",6,35,43,232,12,24,"古川","東三河",NA,NA,NA,NA,116.59520422,0,NA,0,0,0,657,123.967817679558,142.147513812155,0.543922651933702
"368",5,35,41,232,12,24,"仙台","東三河",NA,NA,NA,NA,65.80847022,0,NA,1,10,13,657,123.967817679558,142.147513812155,0.543922651933702
"369",5,36,41,233,12,24,"仙台","豊田",NA,NA,NA,NA,50.224315,0,NA,34,45,53,657,123.967817679558,142.147513812155,0.543922651933702
"370",11,36,71,233,12,24,"福島","豊田",NA,NA,NA,NA,86.9134455,0,NA,1,5,6,657,123.967817679558,142.147513812155,0.543922651933702
"371",6,34,43,231,12,24,"古川","名古屋",NA,NA,NA,NA,97.456792,0,NA,1,2,2,657,123.967817679558,142.147513812155,0.543922651933702
"372",6,36,43,233,12,24,"古川","豊田",NA,NA,NA,NA,101.011049,0,NA,1,8,8,657,123.967817679558,142.147513812155,0.543922651933702
"373",10,34,64,231,12,24,"新庄","名古屋",NA,NA,NA,NA,119.885305,0,NA,0,0,0,657,123.967817679558,142.147513812155,0.543922651933702
"374",9,35,63,232,12,24,"米沢","東三河",NA,NA,NA,NA,125.80994222,0,NA,0,1,1,657,123.967817679558,142.147513812155,0.543922651933702
"375",11,29,71,203,12,24,"福島","上田",NA,NA,NA,NA,267.2319925,0,NA,0,3,8,657,123.967817679558,142.147513812155,0.543922651933702
"376",11,30,71,211,12,24,"福島","岐阜",NA,NA,NA,NA,114.7868175,0,NA,0,3,6,657,123.967817679558,142.147513812155,0.543922651933702
"377",5,29,41,203,12,24,"仙台","上田",NA,NA,NA,NA,230.542862,0,NA,0,3,15,657,123.967817679558,142.147513812155,0.543922651933702
"378",11,32,71,222,12,24,"福島","西部",NA,NA,NA,NA,123.9312085,0,NA,0,3,3,657,123.967817679558,142.147513812155,0.543922651933702
"379",9,32,63,222,12,24,"米沢","西部",NA,NA,NA,NA,147.24355,0,NA,0,2,2,657,123.967817679558,142.147513812155,0.543922651933702
"380",10,30,64,211,12,24,"新庄","岐阜",NA,NA,NA,NA,151.312934,0,NA,0,0,0,657,123.967817679558,142.147513812155,0.543922651933702
"381",5,30,41,211,12,24,"仙台","岐阜",NA,NA,NA,NA,78.097687,0,NA,5,8,11,657,123.967817679558,142.147513812155,0.543922651933702
"382",9,36,63,233,12,24,"米沢","豊田",NA,NA,NA,NA,110.225787,0,NA,0,2,3,657,123.967817679558,142.147513812155,0.543922651933702
"383",5,34,41,231,12,24,"仙台","名古屋",NA,NA,NA,NA,46.670058,0,NA,39,67,71,657,123.967817679558,142.147513812155,0.543922651933702
"384",6,30,43,211,12,24,"古川","岐阜",NA,NA,NA,NA,128.884421,0,NA,0,0,0,657,123.967817679558,142.147513812155,0.543922651933702
"385",10,35,64,232,12,24,"新庄","東三河",NA,NA,NA,NA,139.02371722,0,NA,0,0,0,657,123.967817679558,142.147513812155,0.543922651933702
"386",10,36,64,233,12,24,"新庄","豊田",NA,NA,NA,NA,123.439562,0,NA,0,0,0,657,123.967817679558,142.147513812155,0.543922651933702
"387",11,35,71,232,12,24,"福島","東三河",NA,NA,NA,NA,102.49760072,0,NA,0,0,0,657,123.967817679558,142.147513812155,0.543922651933702
"388",9,34,63,231,12,24,"米沢","名古屋",NA,NA,NA,NA,106.67153,0,NA,0,4,4,657,123.967817679558,142.147513812155,0.543922651933702
"389",9,29,63,203,12,24,"米沢","上田",NA,NA,NA,NA,290.544334,0,NA,0,1,1,657,123.967817679558,142.147513812155,0.543922651933702
"390",10,29,64,203,12,24,"新庄","上田",NA,NA,NA,NA,303.758109,0,NA,0,2,2,657,123.967817679558,142.147513812155,0.543922651933702
"391",5,32,41,222,12,24,"仙台","西部",NA,NA,NA,NA,87.242078,0,NA,0,15,18,657,123.967817679558,142.147513812155,0.543922651933702
"392",9,30,63,211,12,24,"米沢","岐阜",NA,NA,NA,NA,138.099159,0,NA,0,0,0,657,123.967817679558,142.147513812155,0.543922651933702
"393",10,32,64,222,12,24,"新庄","西部",NA,NA,NA,NA,160.457325,0,NA,0,0,0,657,123.967817679558,142.147513812155,0.543922651933702
"394",6,32,43,222,12,24,"古川","西部",NA,NA,NA,NA,138.028812,0,NA,0,1,1,657,123.967817679558,142.147513812155,0.543922651933702
"395",11,34,71,231,12,24,"福島","名古屋",NA,NA,NA,NA,83.3591885,0,NA,1,3,4,657,123.967817679558,142.147513812155,0.543922651933702
"396",6,29,43,203,12,24,"古川","上田",NA,NA,NA,NA,281.329596,0,NA,0,0,0,657,123.967817679558,142.147513812155,0.543922651933702
"397",11,41,71,283,12,25,"福島","播磨",NA,NA,NA,NA,116.76140517,0,NA,0,1,102,822.5,143.842571297148,375.85993301841,0.678541341492408
"398",5,37,41,252,12,25,"仙台","東北部",NA,NA,NA,NA,145.493154,0,NA,4,6,6,822.5,143.842571297148,375.85993301841,0.678541341492408
"399",9,41,63,283,12,25,"米沢","播磨",NA,NA,NA,NA,140.07374667,0,NA,0,1,1,822.5,143.842571297148,375.85993301841,0.678541341492408
"400",5,40,41,281,12,25,"仙台","神戸",NA,NA,NA,NA,43.535242,0,NA,26,38,52,822.5,143.842571297148,375.85993301841,0.678541341492408
"401",9,37,63,252,12,25,"米沢","東北部",NA,NA,NA,NA,205.494626,0,NA,0,0,0,822.5,143.842571297148,375.85993301841,0.678541341492408
"402",6,41,43,283,12,25,"古川","播磨",NA,NA,NA,NA,130.85900867,0,NA,3,3,3,822.5,143.842571297148,375.85993301841,0.678541341492408
"403",6,40,43,281,12,25,"古川","神戸",NA,NA,NA,NA,94.321976,0,NA,1,1,1,822.5,143.842571297148,375.85993301841,0.678541341492408
"404",5,38,41,261,12,25,"仙台","京都",NA,NA,NA,NA,93.733407,0,NA,52,65,91,822.5,143.842571297148,375.85993301841,0.678541341492408
"405",9,38,63,261,12,25,"米沢","京都",NA,NA,NA,NA,153.734879,0,NA,3,3,3,822.5,143.842571297148,375.85993301841,0.678541341492408
"406",6,38,43,261,12,25,"古川","京都",NA,NA,NA,NA,144.520141,0,NA,1,2,2,822.5,143.842571297148,375.85993301841,0.678541341492408
"407",5,41,41,283,12,25,"仙台","播磨",NA,NA,NA,NA,80.07227467,0,NA,10,22,22,822.5,143.842571297148,375.85993301841,0.678541341492408
"408",11,39,71,271,12,25,"福島","大阪",NA,NA,NA,NA,87.8576005,0,NA,6,19,23,822.5,143.842571297148,375.85993301841,0.678541341492408
"409",6,39,43,271,12,25,"古川","大阪",NA,NA,NA,NA,101.955204,0,NA,3,4,4,822.5,143.842571297148,375.85993301841,0.678541341492408
"410",11,38,71,261,12,25,"福島","京都",NA,NA,NA,NA,130.4225375,0,NA,2,6,14,822.5,143.842571297148,375.85993301841,0.678541341492408
"411",9,39,63,271,12,25,"米沢","大阪",NA,NA,NA,NA,111.169942,0,NA,1,5,5,822.5,143.842571297148,375.85993301841,0.678541341492408
"412",11,40,71,281,12,25,"福島","神戸",NA,NA,NA,NA,80.2243725,0,NA,2,9,17,822.5,143.842571297148,375.85993301841,0.678541341492408
"413",6,37,43,252,12,25,"古川","東北部",NA,NA,NA,NA,196.279888,0,NA,0,0,0,822.5,143.842571297148,375.85993301841,0.678541341492408
