"","i","j","207ゾーンi","207ゾーンj","47ゾーンi","47ゾーンj","207ゾーン名i","207ゾーン名j","所要時間","費用","航空便数","滞在可能時間","アクセシビリティ","鉄道ダミー","エアライン参入数","x","OD1","OD2","路線距離","一便あたり座席数","一便あたり貨物","一便あたり超過手荷物"
"1619",42,15,331,93,30,18,"県南","栃木・小山",237,11120,1,606,10.630472426,1,0,7,7,7,813.5,0,0,0
"1620",42,16,331,95,30,18,"県南","那須",265,11660,1,550,8.096706167,1,0,0,0,1,890.7,0,0,0
"1621",43,17,341,101,31,18,"広島","前橋・高崎",285,12310,1,510,10.9806595,1,0,10,13,20,999.2,0,0,0
"1622",43,18,341,104,31,18,"広島","沼田・利根",310,12960,1,460,10.6354905,1,0,0,0,0,1045.8,0,0,0
"1623",43,19,341,111,31,18,"広島","浦和",262,11990,1,556,7.5070205,1,0,69,94,108,924.5,0,0,0
"1624",43,20,341,113,31,18,"広島","児玉・大里",275,11990,1,530,2.8141855,1,0,5,7,8,958.9,0,0,0
"1625",43,21,341,131,31,18,"広島","23区",236,11660,1,608,3.904874,1,0,970,1331,1362,894.2,0,0,0
"1626",43,22,341,141,31,18,"広島","横浜",217,11340,1,646,7.967239,1,0,185,236,317,865.4,0,0,0
"1627",43,23,341,144,31,18,"広島","小田原",280,11120,1,520,3.3744015,1,0,11,15,16,810.3,0,0,0
"1628",43,24,341,151,31,20,"広島","新潟",356,14150,1,368,4.211108167,1,0,6,8,9,1228.1,0,0,0
"1629",43,25,341,152,31,20,"広島","長岡",333,13820,1,414,2.3957665,1,0,8,9,10,1164.8,0,0,0
"1630",43,26,341,154,31,20,"広島","三条・燕",344,13820,1,392,3.8590335,1,0,0,0,0,1188,0,0,0
"1631",43,27,341,155,31,20,"広島","魚沼",323,13500,1,434,17.5389605,1,0,0,0,0,1123.1,0,0,0
"1632",43,28,341,201,31,18,"広島","長野",348,13180,1,384,3.1848515,1,0,3,5,7,1116.6,0,0,0
"1633",43,29,341,203,31,24,"広島","上田",336,13180,1,408,2.6382275,1,0,0,0,0,1083.4,0,0,0
"1634",43,30,341,211,31,24,"広島","岐阜",140,7880,1,800,16.3254935,1,0,13,13,20,497.9,0,0,0
"1635",43,1,341,22,31,10,"広島","南部",447,16520,1,186,7.0993665,1,0,1,2,2,1526.1,0,0,0
"1636",43,31,341,221,31,18,"広島","中部",195,10150,1,690,3.4787655,1,0,37,37,41,714,0,0,0
"1637",43,32,341,222,31,24,"広島","西部",169,9610,1,742,3.880269667,1,0,18,19,22,637.1,0,0,0
"1638",43,33,341,223,31,18,"広島","東部",258,10800,1,564,7.637758,1,0,33,34,39,773.5,0,0,0
"1639",43,34,341,231,31,24,"広島","名古屋",137,8420,1,806,5.045683833,1,0,187,187,207,528.2,0,0,0
"1640",43,35,341,232,31,24,"広島","東三河",183,9610,1,714,3.600087167,1,0,12,12,14,600.6,0,0,0
"1641",43,36,341,233,31,24,"広島","豊田",164,8750,1,752,12.4131875,1,0,96,96,114,557.9,0,0,0
"1642",43,37,341,252,31,25,"広島","東北部",121,7340,1,838,7.5371815,1,0,9,9,12,448.3,0,0,0
"1643",43,38,341,261,31,25,"広島","京都",101,6480,1,878,4.6209545,1,0,162,162,196,380.6,0,0,0
"1644",43,39,341,271,31,25,"広島","大阪",86,5940,1,908,3.2099445,1,0,493,494,631,341.6,0,0,0
"1645",43,40,341,281,31,25,"広島","神戸",73,5400,1,934,3.8312305,1,0,207,207,367,304.7,0,0,0
"1646",43,41,341,283,31,25,"広島","播磨",58,4430,1,964,3.534071167,1,0,65,65,266,249.9,0,0,0
"1647",43,2,341,31,31,11,"広島","盛岡",411,15660,1,258,3.6295165,1,0,3,4,5,1429.5,0,0,0
"1648",43,3,341,32,31,11,"広島","北上中部",411,15340,1,258,7.3110705,1,0,3,4,4,1394.2,0,0,0
"1649",43,4,341,33,31,11,"広島","両磐",373,15010,1,334,3.4893045,1,0,1,1,3,1339.3,0,0,0
"1650",43,42,341,331,31,30,"広島","県南",41,3020,1,998,3.294193667,1,0,424,424,477,161.3,0,0,0
"1651",43,43,341,341,31,31,"広島","広島",0,NA,1,1080,4.209647,1,0,0,0,0,0,0,0,0
"1652",43,44,341,342,31,31,"広島","備後",25,1940,1,1030,2.672088667,1,0,0,0,0,103,0,0,0
"1653",43,45,341,351,31,32,"広島","山口",28,2270,1,1024,13.00042024,1,0,137,137,740,132.8,0,0,0
"1654",43,46,341,352,31,32,"広島","下関",91,3350,1,898,7.5785295,1,0,135,135,366,194.5,0,0,0
"1655",43,47,341,353,31,32,"広島","宇部",80,3020,1,920,15.6872205,1,0,50,50,286,167.9,0,0,0
"1656",43,48,341,354,31,32,"広島","岩国",30,760,1,1020,8.5894845,1,0,45,45,98,41.4,0,0,0
"1657",43,49,341,355,31,32,"広島","徳山",23,1490,1,1034,9.3954475,1,0,132,132,212,88.5,0,0,0
"1658",43,50,341,401,31,37,"広島","福岡",64,5080,1,952,3.8584825,1,0,479,479,655,280.7,0,0,0
"1659",43,51,341,402,31,37,"広島","北九州",47,3670,1,986,2.849296833,1,0,167,167,283,213.5,0,0,0
"1660",43,5,341,41,31,12,"広島","仙台",337,14470,1,406,3.4232835,1,0,21,40,43,1246,0,0,0
"1661",43,6,341,43,31,12,"広島","古川",361,14800,1,358,7.1688315,1,0,0,0,0,1310.4,0,0,0
"1662",43,52,341,432,31,41,"広島","八代・芦北",164,7020,1,752,4.601335167,1,0,4,4,6,432,0,0,0
"1663",43,53,341,461,31,44,"広島","鹿児島",209,8960,1,662,4.019387667,1,0,46,56,68,569.6,0,0,0
"1664",43,54,341,462,31,44,"広島","川北薩・串木野",197,8420,1,686,2.938797667,1,0,5,5,5,523.5,0,0,0
"1665",43,7,341,51,31,13,"広島","秋田臨海",464,16520,1,152,4.4163575,1,0,1,3,4,1556.8,0,0,0
"1666",43,8,341,61,31,15,"広島","山形",398,14470,1,284,3.4234315,1,0,2,6,9,1254.1,0,0,0
"1667",43,9,341,63,31,12,"広島","米沢",364,14150,1,352,3.8598265,1,0,2,3,3,1207.1,0,0,0
"1668",43,10,341,64,31,12,"広島","新庄",446,14800,1,188,2.5448185,1,0,0,0,0,1315.6,0,0,0
"1669",43,11,341,71,31,12,"広島","福島",329,13820,1,422,4.085517333,1,0,1,2,4,1167,0,0,0
"1670",43,12,341,73,31,17,"広島","郡山",314,13500,1,452,5.0931015,1,0,6,7,7,1120.9,0,0,0
"1671",43,13,341,76,31,17,"広島","白河",321,12960,1,438,4.656803167,1,0,1,1,1,1079.6,0,0,0
"1672",43,14,341,91,31,18,"広島","宇都宮",287,12640,1,506,4.253733167,1,0,14,17,19,1003.7,0,0,0
"1673",43,15,341,93,31,18,"広島","栃木・小山",278,12310,1,524,11.545925759,1,0,5,7,7,974.8,0,0,0
"1674",43,16,341,95,31,18,"広島","那須",306,12960,1,468,9.0121595,1,0,3,3,3,1052,0,0,0
"1675",44,17,342,101,31,18,"備後","前橋・高崎",262,11660,1,556,9.443101167,1,0,0,1,1,896.2,0,0,0
"1676",44,18,342,104,31,18,"備後","沼田・利根",287,11990,1,506,9.097932167,1,0,0,0,0,942.8,0,0,0
"1677",44,19,342,111,31,18,"備後","浦和",239,11120,1,602,5.969462167,1,0,33,36,38,821.5,0,0,0
"1678",44,20,342,113,31,18,"備後","児玉・大里",252,11340,1,576,1.276627167,1,0,1,1,1,855.9,0,0,0
"1679",44,21,342,131,31,18,"備後","23区",213,10800,1,654,2.367315667,1,0,280,351,367,791.2,0,0,0
"1680",44,22,342,141,31,18,"備後","横浜",194,10800,1,692,6.429680667,1,0,75,84,87,762.4,0,0,0
"1681",44,23,342,144,31,18,"備後","小田原",257,10150,1,566,1.836843167,1,0,7,8,9,707.3,0,0,0
"1682",44,24,342,151,31,20,"備後","新潟",333,13500,1,414,2.673549834,1,0,3,3,3,1125.1,0,0,0
"1683",44,25,342,152,31,20,"備後","長岡",310,12960,1,460,0.858208167,1,0,1,1,2,1061.8,0,0,0
"1684",44,26,342,154,31,20,"備後","三条・燕",321,13180,1,438,2.321475167,1,0,4,4,4,1085,0,0,0
"1685",44,27,342,155,31,20,"備後","魚沼",300,12640,1,480,16.001402167,1,0,0,0,0,1020.1,0,0,0
"1686",44,28,342,201,31,18,"備後","長野",325,12640,1,430,1.647293167,1,0,6,6,9,1013.6,0,0,0
"1687",44,29,342,203,31,24,"備後","上田",313,12310,1,454,1.100669167,1,0,1,1,1,980.4,0,0,0
"1688",44,30,342,211,31,24,"備後","岐阜",117,6480,1,846,14.787935167,1,0,5,5,9,394.9,0,0,0
"1689",44,1,342,22,31,10,"備後","南部",424,15660,1,232,5.561808167,1,0,0,0,0,1423.1,0,0,0
"1690",44,31,342,221,31,18,"備後","中部",172,9610,1,736,1.941207167,1,0,4,4,6,611,0,0,0
"1691",44,32,342,222,31,24,"備後","西部",146,8420,1,788,2.342711334,1,0,4,4,10,534.1,0,0,0
"1692",44,33,342,223,31,18,"備後","東部",235,9830,1,610,6.100199667,1,0,19,20,25,670.5,0,0,0
"1693",44,34,342,231,31,24,"備後","名古屋",114,7020,1,852,3.5081255,1,0,40,40,49,425.2,0,0,0
"1694",44,35,342,232,31,24,"備後","東三河",160,7880,1,760,2.062528834,1,0,8,8,10,497.6,0,0,0
"1695",44,36,342,233,31,24,"備後","豊田",141,7340,1,798,10.875629167,1,0,35,35,60,454.9,0,0,0
"1696",44,37,342,252,31,25,"備後","東北部",98,5940,1,884,5.999623167,1,0,2,2,4,345.3,0,0,0
"1697",44,38,342,261,31,25,"備後","京都",78,4750,1,924,3.083396167,1,0,77,77,127,277.6,0,0,0
"1698",44,39,342,271,31,25,"備後","大阪",63,4000,1,954,1.672386167,1,0,187,187,348,238.6,0,0,0
"1699",44,40,342,281,31,25,"備後","神戸",50,3670,1,980,2.293672167,1,0,118,118,306,201.7,0,0,0
"1700",44,41,342,283,31,25,"備後","播磨",33,2590,1,1014,1.996512834,1,0,44,44,241,146.9,0,0,0
"1701",44,2,342,31,31,11,"備後","盛岡",388,15010,1,304,2.091958167,1,0,0,0,0,1326.5,0,0,0
"1702",44,3,342,32,31,11,"備後","北上中部",388,14800,1,304,5.773512167,1,0,0,0,0,1291.2,0,0,0
"1703",44,4,342,33,31,11,"備後","両磐",350,14150,1,380,1.951746167,1,0,0,0,0,1236.3,0,0,0
"1704",44,42,342,331,31,30,"備後","県南",12,970,1,1056,1.756635334,1,0,63,63,63,58.3,0,0,0
"1705",44,43,342,341,31,31,"備後","広島",25,1940,1,1030,2.672088667,1,0,0,0,0,103,0,0,0
"1706",44,44,342,342,31,31,"備後","備後",0,NA,1,1080,1.134530334,1,0,0,0,0,0,0,0,0
"1707",44,45,342,351,31,32,"備後","山口",116,4000,1,848,11.462861907,1,0,23,23,61,235.8,0,0,0
"1708",44,46,342,352,31,32,"備後","下関",142,5080,1,796,6.040971167,1,0,12,12,43,297.5,0,0,0
"1709",44,47,342,353,31,32,"備後","宇部",131,4750,1,818,14.149662167,1,0,3,3,24,270.9,0,0,0
"1710",44,48,342,354,31,32,"備後","岩国",81,2590,1,918,7.051926167,1,0,5,5,77,144.4,0,0,0
"1711",44,49,342,355,31,32,"備後","徳山",48,3350,1,984,7.857889167,1,0,25,25,113,191.5,0,0,0
"1712",44,50,342,401,31,37,"備後","福岡",92,6480,1,896,2.320924167,1,0,74,74,94,383.7,0,0,0
"1713",44,51,342,402,31,37,"備後","北九州",75,5400,1,930,1.3117385,1,0,19,19,46,316.5,0,0,0
"1714",44,5,342,41,31,12,"備後","仙台",314,13500,1,452,1.885725167,1,0,4,7,8,1143,0,0,0
"1715",44,6,342,43,31,12,"備後","古川",338,14150,1,404,5.631273167,1,0,0,0,0,1207.4,0,0,0
"1716",44,52,342,432,31,41,"備後","八代・芦北",192,8420,1,696,3.063776834,1,0,1,1,2,535,0,0,0
"1717",44,53,342,461,31,44,"備後","鹿児島",237,9830,1,606,2.481829334,1,0,6,6,8,672.6,0,0,0
"1718",44,54,342,462,31,44,"備後","川北薩・串木野",225,9610,1,630,1.401239334,1,0,0,0,0,626.5,0,0,0
"1719",44,7,342,51,31,13,"備後","秋田臨海",441,15980,1,198,2.878799167,1,0,0,0,0,1453.8,0,0,0
"1720",44,8,342,61,31,15,"備後","山形",375,13500,1,330,1.885873167,1,0,1,2,2,1151.1,0,0,0
"1721",44,9,342,63,31,12,"備後","米沢",341,13180,1,398,2.322268167,1,0,0,0,0,1104.1,0,0,0
"1722",44,10,342,64,31,12,"備後","新庄",423,14150,1,234,1.007260167,1,0,1,1,1,1212.6,0,0,0
"1723",44,11,342,71,31,12,"備後","福島",306,12960,1,468,2.547959,1,0,0,1,1,1064,0,0,0
"1724",44,12,342,73,31,17,"備後","郡山",291,12640,1,498,3.555543167,1,0,1,1,1,1017.9,0,0,0
"1725",44,13,342,76,31,17,"備後","白河",298,12310,1,484,3.119244834,1,0,1,1,1,976.6,0,0,0
"1726",44,14,342,91,31,18,"備後","宇都宮",264,11660,1,552,2.716174834,1,0,2,2,2,900.7,0,0,0
"1727",44,15,342,93,31,18,"備後","栃木・小山",255,11340,1,570,10.008367426,1,0,0,0,0,871.8,0,0,0
"1728",44,16,342,95,31,18,"備後","那須",283,11990,1,514,7.474601167,1,0,0,0,0,949,0,0,0
"1729",45,17,351,101,32,18,"山口","前橋・高崎",313,13500,1,454,19.77143274,1,0,3,3,4,1132,0,0,0
"1730",45,18,351,104,32,18,"山口","沼田・利根",338,13820,1,404,19.42626374,1,0,0,0,0,1178.6,0,0,0
"1731",45,19,351,111,32,18,"山口","浦和",290,12960,1,500,16.29779374,1,0,11,13,26,1057.3,0,0,0
"1732",45,20,351,113,32,18,"山口","児玉・大里",303,13180,1,474,11.60495874,1,0,2,2,2,1091.7,0,0,0
"1733",45,21,351,131,32,18,"山口","23区",264,12640,1,552,12.69564724,1,0,68,124,136,1027,0,0,0
"1734",45,22,351,141,32,18,"山口","横浜",245,12310,1,590,16.75801224,1,0,13,20,43,998.2,0,0,0
"1735",45,23,351,144,32,18,"山口","小田原",308,11990,1,464,12.16517474,1,0,3,3,3,943.1,0,0,0
"1736",45,24,351,151,32,20,"山口","新潟",384,15340,1,312,13.001881407,1,0,2,6,8,1360.9,0,0,0
"1737",45,25,351,152,32,20,"山口","長岡",361,14800,1,358,11.18653974,1,0,0,0,0,1297.6,0,0,0
"1738",45,26,351,154,32,20,"山口","三条・燕",372,15010,1,336,12.64980674,1,0,0,0,0,1320.8,0,0,0
"1739",45,27,351,155,32,20,"山口","魚沼",351,14470,1,378,26.32973374,1,0,0,0,0,1255.9,0,0,0
"1740",45,28,351,201,32,18,"山口","長野",376,14470,1,328,11.97562474,1,0,2,2,4,1249.4,0,0,0
"1741",45,29,351,203,32,24,"山口","上田",364,14150,1,352,11.42900074,1,0,0,0,0,1216.2,0,0,0
"1742",45,30,351,211,32,24,"山口","岐阜",168,9610,1,744,25.11626674,1,0,3,3,7,630.7,0,0,0
"1743",45,1,351,22,32,10,"山口","南部",475,17500,1,130,15.89013974,1,0,0,0,0,1658.9,0,0,0
"1744",45,31,351,221,32,18,"山口","中部",223,11340,1,634,12.26953874,1,0,9,9,11,846.8,0,0,0
"1745",45,32,351,222,32,24,"山口","西部",197,10800,1,686,12.671042907,1,0,7,7,8,769.9,0,0,0
"1746",45,33,351,223,32,18,"山口","東部",286,11660,1,508,16.42853124,1,0,2,3,3,906.3,0,0,0
"1747",45,34,351,231,32,24,"山口","名古屋",165,9830,1,750,13.836457073,1,0,16,16,20,661,0,0,0
"1748",45,35,351,232,32,24,"山口","東三河",211,10480,1,658,12.390860407,1,0,2,2,2,733.4,0,0,0
"1749",45,36,351,233,32,24,"山口","豊田",192,10150,1,696,21.20396074,1,0,18,18,23,690.7,0,0,0
"1750",45,37,351,252,32,25,"山口","東北部",149,9290,1,782,16.32795474,1,0,0,0,0,581.1,0,0,0
"1751",45,38,351,261,32,25,"山口","京都",129,8210,1,822,13.41172774,1,0,21,21,36,513.4,0,0,0
"1752",45,39,351,271,32,25,"山口","大阪",114,7560,1,852,12.00071774,1,0,45,45,61,474.4,0,0,0
"1753",45,40,351,281,32,25,"山口","神戸",101,7020,1,878,12.62200374,1,0,23,23,36,437.5,0,0,0
"1754",45,41,351,283,32,25,"山口","播磨",183,6480,1,714,12.324844407,1,0,10,10,19,382.7,0,0,0
"1755",45,2,351,31,32,11,"山口","盛岡",439,16850,1,202,12.42028974,1,0,0,0,0,1562.3,0,0,0
"1756",45,3,351,32,32,11,"山口","北上中部",439,16520,1,202,16.10184374,1,0,0,0,0,1527,0,0,0
"1757",45,4,351,33,32,11,"山口","両磐",401,15980,1,278,12.28007774,1,0,0,0,0,1472.1,0,0,0
"1758",45,42,351,331,32,30,"山口","県南",69,5080,1,942,12.084966907,1,0,26,26,66,294.1,0,0,0
"1759",45,43,351,341,32,31,"山口","広島",28,2270,1,1024,13.00042024,1,0,137,137,733,132.8,0,0,0
"1760",45,44,351,342,32,31,"山口","備後",116,4000,1,848,11.462861907,1,0,23,23,75,235.8,0,0,0
"1761",45,45,351,351,32,32,"山口","山口",0,NA,1,1080,21.79119348,1,0,0,0,0,0,0,0,0
"1762",45,46,351,352,32,32,"山口","下関",26,1140,1,1028,16.36930274,1,0,0,0,0,61.7,0,0,0
"1763",45,47,351,353,32,32,"山口","宇部",15,670,1,1050,24.47799374,1,0,0,0,0,35.1,0,0,0
"1764",45,48,351,354,32,32,"山口","岩国",35,1660,1,1010,17.38025774,1,0,0,0,0,91.4,0,0,0
"1765",45,49,351,355,32,32,"山口","徳山",15,760,1,1050,18.18622074,1,0,0,0,0,44.3,0,0,0
"1766",45,50,351,401,32,37,"山口","福岡",36,2590,1,1008,12.64925574,1,0,94,94,288,147.9,0,0,0
"1767",45,51,351,402,32,37,"山口","北九州",19,1490,1,1042,11.640070073,1,0,36,36,286,80.7,0,0,0
"1768",45,5,351,41,32,12,"山口","仙台",365,15340,1,350,12.21405674,1,0,1,3,5,1378.8,0,0,0
"1769",45,6,351,43,32,12,"山口","古川",389,15980,1,302,15.95960474,1,0,0,0,0,1443.2,0,0,0
"1770",45,52,351,432,32,41,"山口","八代・芦北",136,5080,1,808,13.392108407,1,0,0,0,2,299.2,0,0,0
"1771",45,53,351,461,32,44,"山口","鹿児島",181,7020,1,718,12.810160907,1,0,4,4,13,436.8,0,0,0
"1772",45,54,351,462,32,44,"山口","川北薩・串木野",169,6480,1,742,11.729570907,1,0,1,1,1,390.7,0,0,0
"1773",45,7,351,51,32,13,"山口","秋田臨海",492,17820,1,96,13.20713074,1,0,0,1,1,1689.6,0,0,0
"1774",45,8,351,61,32,15,"山口","山形",426,15340,1,228,12.21420474,1,0,1,1,1,1386.9,0,0,0
"1775",45,9,351,63,32,12,"山口","米沢",392,15010,1,296,12.65059974,1,0,0,0,0,1339.9,0,0,0
"1776",45,10,351,64,32,12,"山口","新庄",474,15980,1,132,11.33559174,1,0,0,0,0,1448.4,0,0,0
"1777",45,11,351,71,32,12,"山口","福島",357,14800,1,366,12.876290573,1,0,1,1,2,1299.8,0,0,0
"1778",45,12,351,73,32,17,"山口","郡山",342,14470,1,396,13.88387474,1,0,2,2,2,1253.7,0,0,0
"1779",45,13,351,76,32,17,"山口","白河",349,14150,1,382,13.447576407,1,0,1,1,1,1212.4,0,0,0
"1780",45,14,351,91,32,18,"山口","宇都宮",315,13500,1,450,13.044506407,1,0,1,1,3,1136.5,0,0,0
"1781",45,15,351,93,32,18,"山口","栃木・小山",306,13180,1,468,20.336698999,1,0,0,0,0,1107.6,0,0,0
"1782",45,16,351,95,32,18,"山口","那須",334,13820,1,412,17.80293274,1,0,0,0,0,1184.8,0,0,0
"1783",46,17,352,101,32,18,"下関","前橋・高崎",456,13820,1,168,14.349542,1,0,1,1,1,1193.7,0,0,0
"1784",46,18,352,104,32,18,"下関","沼田・利根",481,14470,1,118,14.004373,1,0,0,0,0,1240.3,0,0,0
"1785",46,19,352,111,32,18,"下関","浦和",433,13180,1,214,10.875903,1,0,3,7,7,1119,0,0,0
"1786",46,20,352,113,32,18,"下関","児玉・大里",446,13500,1,188,6.183068,1,0,0,0,0,1153.4,0,0,0
"1787",46,21,352,131,32,18,"下関","23区",407,13180,1,266,7.2737565,1,0,28,72,92,1088.7,0,0,0
"1788",46,22,352,141,32,18,"下関","横浜",388,12960,1,304,11.3361215,1,0,7,20,20,1059.9,0,0,0
"1789",46,23,352,144,32,18,"下関","小田原",451,12640,1,178,6.743284,1,0,0,0,0,1004.8,0,0,0
"1790",46,24,352,151,32,20,"下関","新潟",527,15660,1,26,7.579990667,1,0,4,5,5,1422.6,0,0,0
"1791",46,25,352,152,32,20,"下関","長岡",504,15010,1,72,5.764649,1,0,0,0,0,1359.3,0,0,0
"1792",46,26,352,154,32,20,"下関","三条・燕",515,15340,1,50,7.227916,1,0,0,0,0,1382.5,0,0,0
"1793",46,27,352,155,32,20,"下関","魚沼",494,14800,1,92,20.907843,1,0,0,0,0,1317.6,0,0,0
"1794",46,28,352,201,32,18,"下関","長野",519,14800,1,42,6.553734,1,0,1,1,1,1311.1,0,0,0
"1795",46,29,352,203,32,24,"下関","上田",507,14470,1,66,6.00711,1,0,0,0,0,1277.9,0,0,0
"1796",46,30,352,211,32,24,"下関","岐阜",311,10150,1,458,19.694376,1,0,2,2,2,692.4,0,0,0
"1797",46,1,352,22,32,10,"下関","南部",618,18140,1,NA,10.468249,1,0,0,0,0,1720.6,0,0,0
"1798",46,31,352,221,32,18,"下関","中部",366,11660,1,348,6.847648,1,0,1,1,2,908.5,0,0,0
"1799",46,32,352,222,32,24,"下関","西部",340,11120,1,400,7.249152167,1,0,1,1,1,831.6,0,0,0
"1800",46,33,352,223,32,18,"下関","東部",429,12310,1,222,11.0066405,1,0,5,5,9,968,0,0,0
"1801",46,34,352,231,32,24,"下関","名古屋",308,10480,1,464,8.414566333,1,0,7,7,7,722.7,0,0,0
"1802",46,35,352,232,32,24,"下関","東三河",354,10800,1,372,6.968969667,1,0,0,0,1,795.1,0,0,0
"1803",46,36,352,233,32,24,"下関","豊田",335,10480,1,410,15.78207,1,0,6,6,8,752.4,0,0,0
"1804",46,37,352,252,32,25,"下関","東北部",292,9830,1,496,10.906064,1,0,0,0,0,642.8,0,0,0
"1805",46,38,352,261,32,25,"下関","京都",272,8960,1,536,7.989837,1,0,17,17,19,575.1,0,0,0
"1806",46,39,352,271,32,25,"下関","大阪",257,8420,1,566,6.578827,1,0,32,32,40,536.1,0,0,0
"1807",46,40,352,281,32,25,"下関","神戸",244,7880,1,592,7.200113,1,0,21,21,28,499.2,0,0,0
"1808",46,41,352,283,32,25,"下関","播磨",209,7340,1,662,6.902953667,1,0,7,7,17,444.4,0,0,0
"1809",46,2,352,31,32,11,"下関","盛岡",582,17170,1,NA,6.998399,1,0,0,0,0,1624,0,0,0
"1810",46,3,352,32,32,11,"下関","北上中部",582,16850,1,NA,10.679953,1,0,0,0,0,1588.7,0,0,0
"1811",46,4,352,33,32,11,"下関","両磐",544,16520,1,NA,6.858187,1,0,0,0,0,1533.8,0,0,0
"1812",46,42,352,331,32,30,"下関","県南",177,5940,1,726,6.663076167,1,0,24,24,56,355.8,0,0,0
"1813",46,43,352,341,32,31,"下関","広島",91,3350,1,898,7.5785295,1,0,135,135,407,194.5,0,0,0
"1814",46,44,352,342,32,31,"下関","備後",142,5080,1,796,6.040971167,1,0,12,12,48,297.5,0,0,0
"1815",46,45,352,351,32,32,"下関","山口",26,1140,1,1028,16.36930274,1,0,0,0,0,61.7,0,0,0
"1816",46,46,352,352,32,32,"下関","下関",0,NA,1,1080,10.947412,1,0,0,0,0,0,0,0,0
"1817",46,47,352,353,32,32,"下関","宇部",11,500,1,1058,19.056103,1,0,0,0,0,26.6,0,0,0
"1818",46,48,352,354,32,32,"下関","岩国",61,2590,1,958,11.958367,1,0,0,0,0,153.1,0,0,0
"1819",46,49,352,355,32,32,"下関","徳山",41,1940,1,998,12.76433,1,0,0,0,0,106,0,0,0
"1820",46,50,352,401,32,37,"下関","福岡",28,1490,1,1024,7.227365,1,0,141,141,791,86.2,0,0,0
"1821",46,51,352,402,32,37,"下関","北九州",9,320,1,1062,6.218179333,1,0,32,32,34,19,0,0,0
"1822",46,5,352,41,32,12,"下関","仙台",508,15980,1,64,6.792166,1,0,0,1,2,1440.5,0,0,0
"1823",46,6,352,43,32,12,"下関","古川",532,16310,1,16,10.537714,1,0,0,0,0,1504.9,0,0,0
"1824",46,52,352,432,32,41,"下関","八代・芦北",128,4000,1,824,7.970217667,1,0,0,0,5,237.5,0,0,0
"1825",46,53,352,461,32,44,"下関","鹿児島",173,6260,1,734,7.388270167,1,0,3,3,15,375.1,0,0,0
"1826",46,54,352,462,32,44,"下関","川北薩・串木野",161,5620,1,758,6.307680167,1,0,5,5,6,329,0,0,0
"1827",46,7,352,51,32,13,"下関","秋田臨海",635,18140,1,NA,7.78524,1,0,0,0,10,1751.3,0,0,0
"1828",46,8,352,61,32,15,"下関","山形",569,15980,1,NA,6.792314,1,0,0,1,1,1448.6,0,0,0
"1829",46,9,352,63,32,12,"下関","米沢",535,15660,1,10,7.228709,1,0,0,0,0,1401.6,0,0,0
"1830",46,10,352,64,32,12,"下関","新庄",617,16310,1,NA,5.913701,1,0,0,0,0,1510.1,0,0,0
"1831",46,11,352,71,32,12,"下関","福島",500,15340,1,80,7.454399833,1,0,2,2,2,1361.5,0,0,0
"1832",46,12,352,73,32,17,"下関","郡山",485,14800,1,110,8.461984,1,0,0,1,1,1315.4,0,0,0
"1833",46,13,352,76,32,17,"下関","白河",492,14470,1,96,8.025685667,1,0,0,0,0,1274.1,0,0,0
"1834",46,14,352,91,32,18,"下関","宇都宮",458,13820,1,164,7.622615667,1,0,0,0,0,1198.2,0,0,0
"1835",46,15,352,93,32,18,"下関","栃木・小山",449,13820,1,182,14.914808259,1,0,0,0,0,1169.3,0,0,0
"1836",46,16,352,95,32,18,"下関","那須",477,14470,1,126,12.381042,1,0,0,0,0,1246.5,0,0,0
"1837",47,17,353,101,32,18,"宇部","前橋・高崎",445,13820,1,190,22.458233,1,0,0,1,1,1167.1,0,0,0
"1838",47,18,353,104,32,18,"宇部","沼田・利根",470,14150,1,140,22.113064,1,0,0,0,0,1213.7,0,0,0
"1839",47,19,353,111,32,18,"宇部","浦和",422,13180,1,236,18.984594,1,0,1,7,7,1092.4,0,0,0
"1840",47,20,353,113,32,18,"宇部","児玉・大里",435,13500,1,210,14.291759,1,0,0,0,0,1126.8,0,0,0
"1841",47,21,353,131,32,18,"宇部","23区",396,12960,1,288,15.3824475,1,0,10,86,87,1062.1,0,0,0
"1842",47,22,353,141,32,18,"宇部","横浜",377,12640,1,326,19.4448125,1,0,11,22,22,1033.3,0,0,0
"1843",47,23,353,144,32,18,"宇部","小田原",440,12310,1,200,14.851975,1,0,1,2,2,978.2,0,0,0
"1844",47,24,353,151,32,20,"宇部","新潟",516,15340,1,48,15.688681667,1,0,0,1,1,1396,0,0,0
"1845",47,25,353,152,32,20,"宇部","長岡",493,15010,1,94,13.87334,1,0,0,0,0,1332.7,0,0,0
"1846",47,26,353,154,32,20,"宇部","三条・燕",504,15010,1,72,15.336607,1,0,0,0,0,1355.9,0,0,0
"1847",47,27,353,155,32,20,"宇部","魚沼",483,14800,1,114,29.016534,1,0,0,0,0,1291,0,0,0
"1848",47,28,353,201,32,18,"宇部","長野",508,14800,1,64,14.662425,1,0,0,0,0,1284.5,0,0,0
"1849",47,29,353,203,32,24,"宇部","上田",496,14470,1,88,14.115801,1,0,0,0,0,1251.3,0,0,0
"1850",47,30,353,211,32,24,"宇部","岐阜",300,9830,1,480,27.803067,1,0,3,3,3,665.8,0,0,0
